2025-12-20 21:42:51 | INFO | hx_agent | doctor  called
2025-12-24 22:18:51 | INFO | hx_agent | 不在仓库内，保留绝对路径: /home/xxx/Projects/AI_agent/hx_Agent/hx_agent.egg-info/SOURCES.txt
2025-12-24 22:18:51 | INFO | hx_agent | p_abs这个路径是: /home/xxx/Projects/AI_agent/hx_Agent/hx_agent.egg-info/dependency_links.txt
2025-12-24 22:18:51 | INFO | hx_agent | repo_root这个路径是: /home/xxx/Projects/AI_agent/hx_Agent/data
2025-12-24 22:18:51 | INFO | hx_agent | 不在仓库内，保留绝对路径: /home/xxx/Projects/AI_agent/hx_Agent/hx_agent.egg-info/dependency_links.txt
2025-12-24 22:18:57 | INFO | hx_agent | p_abs这个路径是: /home/xxx/Projects/AI_agent/hx_Agent/README.md
2025-12-24 22:18:57 | INFO | hx_agent | repo_root这个路径是: /home/xxx/Projects/AI_agent/hx_Agent/data
2025-12-24 22:18:57 | INFO | hx_agent | 不在仓库内，保留绝对路径: /home/xxx/Projects/AI_agent/hx_Agent/README.md
2025-12-24 22:18:57 | INFO | hx_agent | p_abs这个路径是: /home/xxx/Projects/AI_agent/hx_Agent/docs/version/v0.1quire.md
2025-12-24 22:18:57 | INFO | hx_agent | repo_root这个路径是: /home/xxx/Projects/AI_agent/hx_Agent/data
2025-12-24 22:18:57 | INFO | hx_agent | 不在仓库内，保留绝对路径: /home/xxx/Projects/AI_agent/hx_Agent/docs/version/v0.1quire.md
2025-12-24 22:18:57 | INFO | hx_agent | p_abs这个路径是: /home/xxx/Projects/AI_agent/hx_Agent/docs/version/v0.12question.md
2025-12-24 22:18:57 | INFO | hx_agent | repo_root这个路径是: /home/xxx/Projects/AI_agent/hx_Agent/data
2025-12-24 22:18:57 | INFO | hx_agent | 不在仓库内，保留绝对路径: /home/xxx/Projects/AI_agent/hx_Agent/docs/version/v0.12question.md
2025-12-24 22:18:57 | INFO | hx_agent | p_abs这个路径是: /home/xxx/Projects/AI_agent/hx_Agent/docs/version/v0.2require.md
2025-12-24 22:18:57 | INFO | hx_agent | repo_root这个路径是: /home/xxx/Projects/AI_agent/hx_Agent/data
2025-12-24 22:18:57 | INFO | hx_agent | 不在仓库内，保留绝对路径: /home/xxx/Projects/AI_agent/hx_Agent/docs/version/v0.2require.md
2025-12-24 22:18:57 | INFO | hx_agent | p_abs这个路径是: /home/xxx/Projects/AI_agent/hx_Agent/data/2.0 同步机制.md
2025-12-24 22:18:57 | INFO | hx_agent | repo_root这个路径是: /home/xxx/Projects/AI_agent/hx_Agent/data
2025-12-24 22:18:57 | INFO | hx_agent | 获取到相对路径: 2.0 同步机制.md
2025-12-24 22:18:57 | INFO | hx_agent | p_abs这个路径是: /home/xxx/Projects/AI_agent/hx_Agent/.venv/lib/python3.10/site-packages/setuptools-59.6.0.dist-info/top_level.txt
2025-12-24 22:18:57 | INFO | hx_agent | repo_root这个路径是: /home/xxx/Projects/AI_agent/hx_Agent/data
2025-12-24 22:18:57 | INFO | hx_agent | 不在仓库内，保留绝对路径: /home/xxx/Projects/AI_agent/hx_Agent/.venv/lib/python3.10/site-packages/setuptools-59.6.0.dist-info/top_level.txt
2025-12-24 22:18:57 | INFO | hx_agent | p_abs这个路径是: /home/xxx/Projects/AI_agent/hx_Agent/.venv/lib/python3.10/site-packages/setuptools-59.6.0.dist-info/entry_points.txt
2025-12-24 22:18:57 | INFO | hx_agent | repo_root这个路径是: /home/xxx/Projects/AI_agent/hx_Agent/data
2025-12-24 22:18:57 | INFO | hx_agent | 不在仓库内，保留绝对路径: /home/xxx/Projects/AI_agent/hx_Agent/.venv/lib/python3.10/site-packages/setuptools-59.6.0.dist-info/entry_points.txt
2025-12-24 22:18:57 | INFO | hx_agent | p_abs这个路径是: /home/xxx/Projects/AI_agent/hx_Agent/.venv/lib/python3.10/site-packages/pygments-2.19.2.dist-info/entry_points.txt
2025-12-24 22:18:57 | INFO | hx_agent | repo_root这个路径是: /home/xxx/Projects/AI_agent/hx_Agent/data
2025-12-24 22:18:57 | INFO | hx_agent | 不在仓库内，保留绝对路径: /home/xxx/Projects/AI_agent/hx_Agent/.venv/lib/python3.10/site-packages/pygments-2.19.2.dist-info/entry_points.txt
2025-12-24 22:18:57 | INFO | hx_agent | p_abs这个路径是: /home/xxx/Projects/AI_agent/hx_Agent/.venv/lib/python3.10/site-packages/click-8.3.1.dist-info/licenses/LICENSE.txt
2025-12-24 22:18:57 | INFO | hx_agent | repo_root这个路径是: /home/xxx/Projects/AI_agent/hx_Agent/data
2025-12-24 22:18:57 | INFO | hx_agent | 不在仓库内，保留绝对路径: /home/xxx/Projects/AI_agent/hx_Agent/.venv/lib/python3.10/site-packages/click-8.3.1.dist-info/licenses/LICENSE.txt
2025-12-24 22:18:57 | INFO | hx_agent | p_abs这个路径是: /home/xxx/Projects/AI_agent/hx_Agent/.venv/lib/python3.10/site-packages/shellingham-1.5.4.dist-info/top_level.txt
2025-12-24 22:18:57 | INFO | hx_agent | repo_root这个路径是: /home/xxx/Projects/AI_agent/hx_Agent/data
2025-12-24 22:18:57 | INFO | hx_agent | 不在仓库内，保留绝对路径: /home/xxx/Projects/AI_agent/hx_Agent/.venv/lib/python3.10/site-packages/shellingham-1.5.4.dist-info/top_level.txt
2025-12-24 22:18:57 | INFO | hx_agent | p_abs这个路径是: /home/xxx/Projects/AI_agent/hx_Agent/.venv/lib/python3.10/site-packages/typer-0.20.1.dist-info/entry_points.txt
2025-12-24 22:18:57 | INFO | hx_agent | repo_root这个路径是: /home/xxx/Projects/AI_agent/hx_Agent/data
2025-12-24 22:18:57 | INFO | hx_agent | 不在仓库内，保留绝对路径: /home/xxx/Projects/AI_agent/hx_Agent/.venv/lib/python3.10/site-packages/typer-0.20.1.dist-info/entry_points.txt
2025-12-24 22:18:57 | INFO | hx_agent | p_abs这个路径是: /home/xxx/Projects/AI_agent/hx_Agent/.venv/lib/python3.10/site-packages/pip/_vendor/vendor.txt
2025-12-24 22:18:57 | INFO | hx_agent | repo_root这个路径是: /home/xxx/Projects/AI_agent/hx_Agent/data
2025-12-24 22:18:57 | INFO | hx_agent | 不在仓库内，保留绝对路径: /home/xxx/Projects/AI_agent/hx_Agent/.venv/lib/python3.10/site-packages/pip/_vendor/vendor.txt
2025-12-24 22:18:57 | INFO | hx_agent | p_abs这个路径是: /home/xxx/Projects/AI_agent/hx_Agent/.venv/lib/python3.10/site-packages/pip/_vendor/dependency_groups/LICENSE.txt
2025-12-24 22:18:57 | INFO | hx_agent | repo_root这个路径是: /home/xxx/Projects/AI_agent/hx_Agent/data
2025-12-24 22:18:57 | INFO | hx_agent | 不在仓库内，保留绝对路径: /home/xxx/Projects/AI_agent/hx_Agent/.venv/lib/python3.10/site-packages/pip/_vendor/dependency_groups/LICENSE.txt
2025-12-24 22:18:57 | INFO | hx_agent | p_abs这个路径是: /home/xxx/Projects/AI_agent/hx_Agent/.venv/lib/python3.10/site-packages/pip/_vendor/distlib/LICENSE.txt
2025-12-24 22:18:57 | INFO | hx_agent | repo_root这个路径是: /home/xxx/Projects/AI_agent/hx_Agent/data
2025-12-24 22:18:57 | INFO | hx_agent | 不在仓库内，保留绝对路径: /home/xxx/Projects/AI_agent/hx_Agent/.venv/lib/python3.10/site-packages/pip/_vendor/distlib/LICENSE.txt
2025-12-24 22:18:57 | INFO | hx_agent | p_abs这个路径是: /home/xxx/Projects/AI_agent/hx_Agent/.venv/lib/python3.10/site-packages/pip/_vendor/idna/LICENSE.md
2025-12-24 22:18:57 | INFO | hx_agent | repo_root这个路径是: /home/xxx/Projects/AI_agent/hx_Agent/data
2025-12-24 22:18:57 | INFO | hx_agent | 不在仓库内，保留绝对路径: /home/xxx/Projects/AI_agent/hx_Agent/.venv/lib/python3.10/site-packages/pip/_vendor/idna/LICENSE.md
2025-12-24 22:18:57 | INFO | hx_agent | p_abs这个路径是: /home/xxx/Projects/AI_agent/hx_Agent/.venv/lib/python3.10/site-packages/pip/_vendor/cachecontrol/LICENSE.txt
2025-12-24 22:18:57 | INFO | hx_agent | repo_root这个路径是: /home/xxx/Projects/AI_agent/hx_Agent/data
2025-12-24 22:18:57 | INFO | hx_agent | 不在仓库内，保留绝对路径: /home/xxx/Projects/AI_agent/hx_Agent/.venv/lib/python3.10/site-packages/pip/_vendor/cachecontrol/LICENSE.txt
2025-12-24 22:18:57 | INFO | hx_agent | p_abs这个路径是: /home/xxx/Projects/AI_agent/hx_Agent/.venv/lib/python3.10/site-packages/pip/_vendor/urllib3/LICENSE.txt
2025-12-24 22:18:57 | INFO | hx_agent | repo_root这个路径是: /home/xxx/Projects/AI_agent/hx_Agent/data
2025-12-24 22:18:57 | INFO | hx_agent | 不在仓库内，保留绝对路径: /home/xxx/Projects/AI_agent/hx_Agent/.venv/lib/python3.10/site-packages/pip/_vendor/urllib3/LICENSE.txt
2025-12-24 22:18:57 | INFO | hx_agent | p_abs这个路径是: /home/xxx/Projects/AI_agent/hx_Agent/.venv/lib/python3.10/site-packages/hx_agent-0.1.0.dist-info/top_level.txt
2025-12-24 22:18:57 | INFO | hx_agent | repo_root这个路径是: /home/xxx/Projects/AI_agent/hx_Agent/data
2025-12-24 22:18:58 | INFO | hx_agent | 不在仓库内，保留绝对路径: /home/xxx/Projects/AI_agent/hx_Agent/.venv/lib/python3.10/site-packages/hx_agent-0.1.0.dist-info/top_level.txt
2025-12-24 22:18:58 | INFO | hx_agent | p_abs这个路径是: /home/xxx/Projects/AI_agent/hx_Agent/.venv/lib/python3.10/site-packages/hx_agent-0.1.0.dist-info/entry_points.txt
2025-12-24 22:18:58 | INFO | hx_agent | repo_root这个路径是: /home/xxx/Projects/AI_agent/hx_Agent/data
2025-12-24 22:18:58 | INFO | hx_agent | 不在仓库内，保留绝对路径: /home/xxx/Projects/AI_agent/hx_Agent/.venv/lib/python3.10/site-packages/hx_agent-0.1.0.dist-info/entry_points.txt
2025-12-24 22:18:58 | INFO | hx_agent | p_abs这个路径是: /home/xxx/Projects/AI_agent/hx_Agent/.venv/lib/python3.10/site-packages/markdown_it_py-4.0.0.dist-info/entry_points.txt
2025-12-24 22:18:58 | INFO | hx_agent | repo_root这个路径是: /home/xxx/Projects/AI_agent/hx_Agent/data
2025-12-24 22:18:58 | INFO | hx_agent | 不在仓库内，保留绝对路径: /home/xxx/Projects/AI_agent/hx_Agent/.venv/lib/python3.10/site-packages/markdown_it_py-4.0.0.dist-info/entry_points.txt
2025-12-24 22:18:58 | INFO | hx_agent | p_abs这个路径是: /home/xxx/Projects/AI_agent/hx_Agent/.venv/lib/python3.10/site-packages/pip-25.3.dist-info/entry_points.txt
2025-12-24 22:18:58 | INFO | hx_agent | repo_root这个路径是: /home/xxx/Projects/AI_agent/hx_Agent/data
2025-12-24 22:18:58 | INFO | hx_agent | 不在仓库内，保留绝对路径: /home/xxx/Projects/AI_agent/hx_Agent/.venv/lib/python3.10/site-packages/pip-25.3.dist-info/entry_points.txt
2025-12-24 22:18:58 | INFO | hx_agent | p_abs这个路径是: /home/xxx/Projects/AI_agent/hx_Agent/.venv/lib/python3.10/site-packages/pip-25.3.dist-info/licenses/AUTHORS.txt
2025-12-24 22:18:58 | INFO | hx_agent | repo_root这个路径是: /home/xxx/Projects/AI_agent/hx_Agent/data
2025-12-24 22:18:58 | INFO | hx_agent | 不在仓库内，保留绝对路径: /home/xxx/Projects/AI_agent/hx_Agent/.venv/lib/python3.10/site-packages/pip-25.3.dist-info/licenses/AUTHORS.txt
2025-12-24 22:18:58 | INFO | hx_agent | p_abs这个路径是: /home/xxx/Projects/AI_agent/hx_Agent/.venv/lib/python3.10/site-packages/pip-25.3.dist-info/licenses/LICENSE.txt
2025-12-24 22:18:58 | INFO | hx_agent | repo_root这个路径是: /home/xxx/Projects/AI_agent/hx_Agent/data
2025-12-24 22:18:58 | INFO | hx_agent | 不在仓库内，保留绝对路径: /home/xxx/Projects/AI_agent/hx_Agent/.venv/lib/python3.10/site-packages/pip-25.3.dist-info/licenses/LICENSE.txt
2025-12-24 22:18:58 | INFO | hx_agent | p_abs这个路径是: /home/xxx/Projects/AI_agent/hx_Agent/.venv/lib/python3.10/site-packages/pip-25.3.dist-info/licenses/src/pip/_vendor/dependency_groups/LICENSE.txt
2025-12-24 22:18:58 | INFO | hx_agent | repo_root这个路径是: /home/xxx/Projects/AI_agent/hx_Agent/data
2025-12-24 22:18:58 | INFO | hx_agent | 不在仓库内，保留绝对路径: /home/xxx/Projects/AI_agent/hx_Agent/.venv/lib/python3.10/site-packages/pip-25.3.dist-info/licenses/src/pip/_vendor/dependency_groups/LICENSE.txt
2025-12-24 22:18:58 | INFO | hx_agent | p_abs这个路径是: /home/xxx/Projects/AI_agent/hx_Agent/.venv/lib/python3.10/site-packages/pip-25.3.dist-info/licenses/src/pip/_vendor/distlib/LICENSE.txt
2025-12-24 22:18:58 | INFO | hx_agent | repo_root这个路径是: /home/xxx/Projects/AI_agent/hx_Agent/data
2025-12-24 22:18:58 | INFO | hx_agent | 不在仓库内，保留绝对路径: /home/xxx/Projects/AI_agent/hx_Agent/.venv/lib/python3.10/site-packages/pip-25.3.dist-info/licenses/src/pip/_vendor/distlib/LICENSE.txt
2025-12-24 22:18:58 | INFO | hx_agent | p_abs这个路径是: /home/xxx/Projects/AI_agent/hx_Agent/.venv/lib/python3.10/site-packages/pip-25.3.dist-info/licenses/src/pip/_vendor/idna/LICENSE.md
2025-12-24 22:18:58 | INFO | hx_agent | repo_root这个路径是: /home/xxx/Projects/AI_agent/hx_Agent/data
2025-12-24 22:18:58 | INFO | hx_agent | 不在仓库内，保留绝对路径: /home/xxx/Projects/AI_agent/hx_Agent/.venv/lib/python3.10/site-packages/pip-25.3.dist-info/licenses/src/pip/_vendor/idna/LICENSE.md
2025-12-24 22:18:58 | INFO | hx_agent | p_abs这个路径是: /home/xxx/Projects/AI_agent/hx_Agent/.venv/lib/python3.10/site-packages/pip-25.3.dist-info/licenses/src/pip/_vendor/cachecontrol/LICENSE.txt
2025-12-24 22:18:58 | INFO | hx_agent | repo_root这个路径是: /home/xxx/Projects/AI_agent/hx_Agent/data
2025-12-24 22:18:58 | INFO | hx_agent | 不在仓库内，保留绝对路径: /home/xxx/Projects/AI_agent/hx_Agent/.venv/lib/python3.10/site-packages/pip-25.3.dist-info/licenses/src/pip/_vendor/cachecontrol/LICENSE.txt
2025-12-24 22:18:58 | INFO | hx_agent | p_abs这个路径是: /home/xxx/Projects/AI_agent/hx_Agent/.venv/lib/python3.10/site-packages/pip-25.3.dist-info/licenses/src/pip/_vendor/urllib3/LICENSE.txt
2025-12-24 22:18:58 | INFO | hx_agent | repo_root这个路径是: /home/xxx/Projects/AI_agent/hx_Agent/data
2025-12-24 22:18:58 | INFO | hx_agent | 不在仓库内，保留绝对路径: /home/xxx/Projects/AI_agent/hx_Agent/.venv/lib/python3.10/site-packages/pip-25.3.dist-info/licenses/src/pip/_vendor/urllib3/LICENSE.txt
2025-12-24 22:18:58 | INFO | hx_agent | p_abs这个路径是: /home/xxx/Projects/AI_agent/hx_Agent/hx_agent/format/templates/debug.md
2025-12-24 22:18:58 | INFO | hx_agent | repo_root这个路径是: /home/xxx/Projects/AI_agent/hx_Agent/data
2025-12-24 22:18:58 | INFO | hx_agent | 不在仓库内，保留绝对路径: /home/xxx/Projects/AI_agent/hx_Agent/hx_agent/format/templates/debug.md
2025-12-24 22:18:58 | INFO | hx_agent | p_abs这个路径是: /home/xxx/Projects/AI_agent/hx_Agent/hx_agent/format/templates/sop.md
2025-12-24 22:18:58 | INFO | hx_agent | repo_root这个路径是: /home/xxx/Projects/AI_agent/hx_Agent/data
2025-12-24 22:18:58 | INFO | hx_agent | 不在仓库内，保留绝对路径: /home/xxx/Projects/AI_agent/hx_Agent/hx_agent/format/templates/sop.md
2025-12-24 22:18:58 | INFO | hx_agent | p_abs这个路径是: /home/xxx/Projects/AI_agent/hx_Agent/hx_agent/format/templates/note.md
2025-12-24 22:18:58 | INFO | hx_agent | repo_root这个路径是: /home/xxx/Projects/AI_agent/hx_Agent/data
2025-12-24 22:18:58 | INFO | hx_agent | 不在仓库内，保留绝对路径: /home/xxx/Projects/AI_agent/hx_Agent/hx_agent/format/templates/note.md
2025-12-24 22:18:58 | INFO | hx_agent | p_abs这个路径是: /home/xxx/Projects/AI_agent/hx_Agent/hx_agent.egg-info/requires.txt
2025-12-24 22:18:58 | INFO | hx_agent | repo_root这个路径是: /home/xxx/Projects/AI_agent/hx_Agent/data
2025-12-24 22:18:58 | INFO | hx_agent | 不在仓库内，保留绝对路径: /home/xxx/Projects/AI_agent/hx_Agent/hx_agent.egg-info/requires.txt
2025-12-24 22:18:58 | INFO | hx_agent | p_abs这个路径是: /home/xxx/Projects/AI_agent/hx_Agent/hx_agent.egg-info/top_level.txt
2025-12-24 22:18:58 | INFO | hx_agent | repo_root这个路径是: /home/xxx/Projects/AI_agent/hx_Agent/data
2025-12-24 22:18:58 | INFO | hx_agent | 不在仓库内，保留绝对路径: /home/xxx/Projects/AI_agent/hx_Agent/hx_agent.egg-info/top_level.txt
2025-12-24 22:18:58 | INFO | hx_agent | p_abs这个路径是: /home/xxx/Projects/AI_agent/hx_Agent/hx_agent.egg-info/entry_points.txt
2025-12-24 22:18:58 | INFO | hx_agent | repo_root这个路径是: /home/xxx/Projects/AI_agent/hx_Agent/data
2025-12-24 22:18:58 | INFO | hx_agent | 不在仓库内，保留绝对路径: /home/xxx/Projects/AI_agent/hx_Agent/hx_agent.egg-info/entry_points.txt
2025-12-24 22:18:58 | INFO | hx_agent | p_abs这个路径是: /home/xxx/Projects/AI_agent/hx_Agent/hx_agent.egg-info/SOURCES.txt
2025-12-24 22:18:58 | INFO | hx_agent | repo_root这个路径是: /home/xxx/Projects/AI_agent/hx_Agent/data
2025-12-24 22:18:58 | INFO | hx_agent | 不在仓库内，保留绝对路径: /home/xxx/Projects/AI_agent/hx_Agent/hx_agent.egg-info/SOURCES.txt
2025-12-24 22:18:58 | INFO | hx_agent | p_abs这个路径是: /home/xxx/Projects/AI_agent/hx_Agent/hx_agent.egg-info/dependency_links.txt
2025-12-24 22:18:58 | INFO | hx_agent | repo_root这个路径是: /home/xxx/Projects/AI_agent/hx_Agent/data
2025-12-24 22:18:58 | INFO | hx_agent | 不在仓库内，保留绝对路径: /home/xxx/Projects/AI_agent/hx_Agent/hx_agent.egg-info/dependency_links.txt
2025-12-24 22:19:58 | INFO | hx_agent | p_abs这个路径是: /home/xxx/Projects/AI_agent/hx_Agent
2025-12-24 22:19:58 | INFO | hx_agent | repo_root这个路径是: /home/xxx/Projects/AI_agent/hx_Agent/data
2025-12-24 22:19:58 | INFO | hx_agent | 不在仓库内，保留绝对路径: /home/xxx/Projects/AI_agent/hx_Agent
2025-12-24 22:19:58 | INFO | hx_agent | [get_file_by_path]: files is same
2025-12-24 22:19:58 | INFO | hx_agent | p_abs这个路径是: /home/xxx/Projects/AI_agent/hx_Agent
2025-12-24 22:19:58 | INFO | hx_agent | repo_root这个路径是: /home/xxx/Projects/AI_agent/hx_Agent/data
2025-12-24 22:19:58 | INFO | hx_agent | 不在仓库内，保留绝对路径: /home/xxx/Projects/AI_agent/hx_Agent
2025-12-24 22:20:05 | INFO | hx_agent | p_abs这个路径是: /home/xxx/Projects/AI_agent/hx_Agent
2025-12-24 22:20:05 | INFO | hx_agent | repo_root这个路径是: /home/xxx/Projects/AI_agent/hx_Agent/data
2025-12-24 22:20:05 | INFO | hx_agent | 不在仓库内，保留绝对路径: /home/xxx/Projects/AI_agent/hx_Agent
2025-12-24 22:21:07 | INFO | hx_agent | p_abs这个路径是: /home/xxx/Projects/AI_agent/hx_Agent
2025-12-24 22:21:07 | INFO | hx_agent | repo_root这个路径是: /home/xxx/Projects/AI_agent/hx_Agent/data
2025-12-24 22:22:53 | INFO | hx_agent | p_abs这个路径是: /home/xxx/Projects/AI_agent/hx_Agent
2025-12-24 22:22:53 | INFO | hx_agent | repo_root这个路径是: /home/xxx/Projects/AI_agent/hx_Agent/data
2025-12-24 22:22:53 | INFO | hx_agent | p这个路径是: /home/xxx/Projects/AI_agent/hx_Agent/README.md
2025-12-24 22:23:44 | INFO | hx_agent | p_abs这个路径是: /home/xxx/Projects/AI_agent/hx_Agent
2025-12-24 22:23:44 | INFO | hx_agent | repo_root这个路径是: /home/xxx/Projects/AI_agent/hx_Agent/data
2025-12-24 22:23:44 | INFO | hx_agent | p这个路径是: /home/xxx/Projects/AI_agent/hx_Agent/docs/version/v0.1quire.md
2025-12-24 22:23:44 | INFO | hx_agent | p这个路径是: /home/xxx/Projects/AI_agent/hx_Agent/docs
2025-12-24 22:24:26 | INFO | hx_agent | p_abs这个路径是: /home/xxx/Projects/AI_agent/hx_Agent
2025-12-24 22:24:26 | INFO | hx_agent | repo_root这个路径是: /home/xxx/Projects/AI_agent/hx_Agent/data
2025-12-24 22:24:26 | INFO | hx_agent | p这个路径是: /home/xxx/Projects/AI_agent/hx_Agent/data/2.0 同步机制.md
2025-12-24 22:24:26 | INFO | hx_agent | p这个路径是: /home/xxx/Projects/AI_agent/hx_Agent/data
2025-12-24 22:25:44 | INFO | hx_agent | p_abs这个路径是: /home/xxx/Projects/AI_agent/hx_Agent
2025-12-24 22:25:44 | INFO | hx_agent | repo_root这个路径是: /home/xxx/Projects/AI_agent/hx_Agent
2025-12-24 22:26:05 | INFO | hx_agent | p_abs这个路径是: /home/xxx/Projects/AI_agent/hx_Agent/data/2.0 同步机制.md
2025-12-24 22:26:05 | INFO | hx_agent | repo_root这个路径是: /home/xxx/Projects/AI_agent/hx_Agent
2025-12-24 22:26:41 | INFO | hx_agent | p_abs这个路径是: /home/xxx/Projects/AI_agent/hx_Agent/data/2.0 同步机制.md
2025-12-24 22:26:41 | INFO | hx_agent | repo_root这个路径是: /home/xxx/Projects/AI_agent/hx_Agent
2025-12-24 22:26:41 | INFO | hx_agent | db_path这个路径是: data/2.0 同步机制.md
2025-12-24 22:27:30 | INFO | hx_agent | [get_file_by_path]: files is same
2025-12-24 22:31:58 | INFO | hx_agent | [cli::ingest]the path is docs/version/v0.1quire.md
2025-12-24 22:31:58 | INFO | hx_agent | [get_file_by_path]: files is same
2025-12-24 22:31:58 | INFO | hx_agent | [cli::ingest]the path is docs/version/v0.12question.md
2025-12-24 22:31:58 | INFO | hx_agent | [get_file_by_path]: files is same
2025-12-24 22:31:58 | INFO | hx_agent | [cli::ingest]the path is docs/version/v0.2require.md
2025-12-24 22:31:58 | INFO | hx_agent | [get_file_by_path]: files is same
2025-12-25 21:27:18 | INFO | hx_agent | doctor  called
2025-12-25 21:27:18 | INFO | hx_agent | [bold green]OK[/bold green] hx-agent doctor
2025-12-25 21:27:18 | INFO | hx_agent | ROOT: /home/xxx/Projects/AI_agent/hx_Agent
2025-12-25 21:27:18 | INFO | hx_agent | KB_DB: /home/xxx/Projects/AI_agent/hx_Agent/kb.sqlite
2025-12-25 21:27:18 | INFO | hx_agent | SCHEMA_SQL: /home/xxx/Projects/AI_agent/hx_Agent/hx_agent/index/sql/schema.sql
2025-12-25 21:27:18 | INFO | hx_agent | OUT_DIR: /home/xxx/Projects/AI_agent/hx_Agent/out
2025-12-25 21:27:18 | INFO | hx_agent | CACHE_DIR: /home/xxx/Projects/AI_agent/hx_Agent/cache
2025-12-25 21:27:18 | INFO | hx_agent | CHUNK_POLICY_VERSION: md_v1
2025-12-25 21:34:00 | INFO | hx_agent | [cli::ingest]the path is data/2.0 同步机制.md
2025-12-25 21:50:37 | INFO | hx_agent | [bold green]OK[/bold green] hx-agent doctor
2025-12-25 21:50:37 | INFO | hx_agent | ROOT: /home/xxx/Projects/AI_agent/hx_Agent
2025-12-25 21:50:37 | INFO | hx_agent | KB_DB: /home/xxx/Projects/AI_agent/hx_Agent/kb.sqlite
2025-12-25 21:50:37 | INFO | hx_agent | SCHEMA_SQL: /home/xxx/Projects/AI_agent/hx_Agent/hx_agent/index/sql/schema.sql
2025-12-25 21:50:37 | INFO | hx_agent | OUT_DIR: /home/xxx/Projects/AI_agent/hx_Agent/out
2025-12-25 21:50:37 | INFO | hx_agent | CACHE_DIR: /home/xxx/Projects/AI_agent/hx_Agent/cache
2025-12-25 21:50:37 | INFO | hx_agent | CHUNK_POLICY_VERSION: md_v1
2025-12-27 15:29:37 | INFO | hx_agent | [cli::ingest]the path is data/2.0 同步机制.md
2025-12-27 15:30:42 | INFO | hx_agent | [cli::ingest]the path is data/2.0 同步机制.md
2025-12-27 15:31:00 | INFO | hx_agent | [bold green]OK[/bold green] hx-agent doctor
2025-12-27 15:31:00 | INFO | hx_agent | ROOT: /home/xxx/Projects/AI_agent/hx_Agent
2025-12-27 15:31:00 | INFO | hx_agent | KB_DB: /home/xxx/Projects/AI_agent/hx_Agent/kb.sqlite
2025-12-27 15:31:00 | INFO | hx_agent | SCHEMA_SQL: /home/xxx/Projects/AI_agent/hx_Agent/hx_agent/index/sql/schema.sql
2025-12-27 15:31:00 | INFO | hx_agent | OUT_DIR: /home/xxx/Projects/AI_agent/hx_Agent/out
2025-12-27 15:31:00 | INFO | hx_agent | CACHE_DIR: /home/xxx/Projects/AI_agent/hx_Agent/cache
2025-12-27 15:31:00 | INFO | hx_agent | CHUNK_POLICY_VERSION: md_v1
2025-12-27 17:45:18 | INFO | hx_agent | [cli::ingest]the path is data/2.0 同步机制.md
2025-12-27 17:52:11 | INFO | hx_agent | [cli::ingest]the path is data/2.0 同步机制.md
2025-12-27 17:52:41 | INFO | hx_agent | [cli::ingest]the path is data/2.0 同步机制.md
2025-12-27 17:52:43 | INFO | hx_agent | [cli::ingest]the path is data/2.0 同步机制.md
2025-12-27 17:53:17 | INFO | hx_agent | [bold green]OK[/bold green] hx-agent doctor
2025-12-27 17:53:17 | INFO | hx_agent | ROOT: /home/xxx/Projects/AI_agent/hx_Agent
2025-12-27 17:53:17 | INFO | hx_agent | KB_DB: /home/xxx/Projects/AI_agent/hx_Agent/kb.sqlite
2025-12-27 17:53:17 | INFO | hx_agent | SCHEMA_SQL: /home/xxx/Projects/AI_agent/hx_Agent/hx_agent/index/sql/schema.sql
2025-12-27 17:53:17 | INFO | hx_agent | OUT_DIR: /home/xxx/Projects/AI_agent/hx_Agent/out
2025-12-27 17:53:17 | INFO | hx_agent | CACHE_DIR: /home/xxx/Projects/AI_agent/hx_Agent/cache
2025-12-27 17:53:17 | INFO | hx_agent | CHUNK_POLICY_VERSION: md_v1
2025-12-27 17:54:59 | INFO | hx_agent | [cli::ingest]the path is data/2.0 同步机制.md
2025-12-27 17:55:21 | INFO | hx_agent | [bold green]OK[/bold green] hx-agent doctor
2025-12-27 17:55:21 | INFO | hx_agent | ROOT: /home/xxx/Projects/AI_agent/hx_Agent
2025-12-27 17:55:21 | INFO | hx_agent | KB_DB: /home/xxx/Projects/AI_agent/hx_Agent/kb.sqlite
2025-12-27 17:55:21 | INFO | hx_agent | SCHEMA_SQL: /home/xxx/Projects/AI_agent/hx_Agent/hx_agent/index/sql/schema.sql
2025-12-27 17:55:21 | INFO | hx_agent | OUT_DIR: /home/xxx/Projects/AI_agent/hx_Agent/out
2025-12-27 17:55:21 | INFO | hx_agent | CACHE_DIR: /home/xxx/Projects/AI_agent/hx_Agent/cache
2025-12-27 17:55:21 | INFO | hx_agent | CHUNK_POLICY_VERSION: md_v1
2025-12-27 17:57:44 | INFO | hx_agent | FILES: 42
2025-12-27 17:57:44 | INFO | hx_agent | CHUNKS: 211
2025-12-27 17:57:44 | INFO | hx_agent | FTS:   211
2025-12-27 17:57:44 | INFO | hx_agent | [bold green]OK[/bold green] hx-agent doctor
2025-12-27 17:57:44 | INFO | hx_agent | ROOT: /home/xxx/Projects/AI_agent/hx_Agent
